year,quarter,market,dur_stay,mode,purpose,Visits (000s),Spend (£m)
2017,4,4,7,1,3,12.28055048,8.042212918
2017,4,4,7,1,2,24.44685495,6.167347252
2017,4,4,7,1,4,0.411357164,0.169001326
2017,4,4,7,3,1,5.852765411,1.92743969
2017,4,4,7,3,3,1.197215676,0.549111784
2017,4,4,7,3,2,12.72910583,2.163263001
2017,4,4,7,3,4,1.14199698,0.308339179
2017,4,4,7,2,1,11.79193729,2.471217044
2017,4,4,7,2,3,3.104227066,0.426387802
2017,4,4,7,2,2,3.585259795,0.668840047
2017,4,4,14,1,1,1.863249004,0.492253348
2017,4,4,14,1,3,4.194305897,0.75572915
2017,4,4,14,1,2,10.72115135,2.408316404
2017,4,4,14,3,1,0.351386011,0.447665751
2017,4,4,14,3,3,0.879468381,0.201687321
2017,4,4,14,3,2,9.376475811,2.327781662
2017,4,4,14,2,1,0.559464276,0.139526173
2017,4,4,15,1,3,1.420901567,0.47705625
2017,4,4,15,1,2,1.276173592,0.414733887
2017,4,4,15,1,5,1.479760051,5.941236496
2017,4,4,15,3,1,0.362305254,0.284802735
2017,4,4,15,3,2,0.858444214,0.17293945
2017,4,4,15,2,1,0.840238333,0.209549084
2017,4,4,15,2,4,1.603533983,1.202650547
2017,4,16,0,1,3,4.103894949,0.257768515
2017,4,16,0,1,4,1.242787957,0.267199427
2017,4,16,3,1,1,38.68473905,23.93398099
2017,4,16,3,1,3,25.87495884,14.79610768
2017,4,16,3,1,2,15.55783015,4.138112687
2017,4,16,3,1,4,18.75455111,7.891887166
2017,4,16,7,1,1,35.22624373,23.54238075
2017,4,16,7,1,3,3.897497952,3.761743009
2017,4,16,7,1,2,16.33974814,5.080210947
2017,4,16,7,1,4,1.095440626,0.588856816
2017,4,16,7,2,1,0.585799992,0.149379
2017,4,16,14,1,1,6.780976027,5.062805921
2017,4,16,14,1,3,0.680868983,0.132769451
2017,4,16,14,1,2,9.373767912,6.431683004
2017,4,16,14,3,2,0.906017005,0.2772412
2017,4,16,15,1,1,2.22473526,0.711366355
2017,4,16,15,1,2,0.576568425,0.257493615
2017,4,25,0,1,3,2.835235953,0.609575748
2017,4,25,3,1,1,10.43745142,5.648110867
2017,4,25,3,1,3,7.796555281,4.986025184
2017,4,25,3,1,2,4.769202948,1.396830827
2017,4,25,3,1,4,5.445816934,7.653465986
2017,4,25,3,3,3,1.210517049,0.060525849
2017,4,25,7,1,1,14.99414963,12.14994603
2017,4,25,7,1,3,5.37882781,6.253852874
2017,4,25,7,1,2,7.315219998,3.616993427
2017,4,25,14,1,1,2.557519674,0.684864521
2017,4,25,14,1,2,5.757807106,2.568422765
2017,4,25,15,1,2,2.348580241,2.812711071
2017,4,10,0,1,1,1.180536985,0.371869147
2017,4,10,0,1,3,4.474719048,0.269694474
2017,4,10,0,1,2,1.662950993,0.036584921
2017,4,10,3,1,1,90.48042956,31.96884249
2017,4,10,3,1,3,35.30676302,14.44492926
2017,4,10,3,1,2,84.36662117,18.80902139
2017,4,10,3,1,4,16.87975034,2.299949419
2017,4,10,3,3,1,0.906017005,0.172143236
2017,4,10,3,3,3,11.91281283,1.637533603
2017,4,10,3,2,1,0.879791975,0.615854383
2017,4,10,3,2,3,12.95765311,0.205530375
2017,4,10,7,1,1,92.94479781,55.41084158
2017,4,10,7,1,3,15.49614441,12.43694958
2017,4,10,7,1,2,75.5686911,22.24574193
2017,4,10,7,3,2,0.812600017,0.325040013
2017,4,10,14,1,1,9.875515878,4.286309123
2017,4,10,14,1,2,36.92242023,13.9744784
2017,4,10,14,1,4,1.009500742,1.189713597
2017,4,10,14,3,2,3.191090107,1.410791159
2017,4,10,14,2,2,0.585799992,0.11716
2017,4,10,15,1,1,2.383979917,1.143080249
2017,4,10,15,1,3,0.432621628,0.698564947
2017,4,10,15,1,2,6.959452003,3.448150516
2017,4,10,15,1,5,4.345227957,9.716287136
2017,4,10,15,1,4,1.723215163,2.59464718
2017,4,10,15,3,2,1.448750019,0.54963392
2017,4,10,15,2,1,0.585799992,0.292899996
2017,4,23,0,1,3,0.461984992,0.030029025
2017,4,23,0,1,4,0.461984992,0.030029025
2017,4,23,3,1,1,27.85763502,14.5595838
2017,4,23,3,1,3,5.553714871,3.722895935
2017,4,23,3,1,2,12.45383948,3.290354508
2017,4,23,3,1,4,3.361184239,3.184549689
2017,4,23,3,3,3,7.263102293,0.21910357
2017,4,23,3,3,2,0.409061998,0.040906198
2017,4,23,3,2,1,0.863968015,0.120955519
2017,4,23,7,1,1,9.594954252,4.046175465
2017,4,23,7,1,3,8.729094744,7.977740712
2017,4,23,7,1,2,16.58281997,6.811890021
2017,4,23,7,2,1,1.70005703,0.37401253
2017,4,23,7,2,3,0.575263977,0.402684808
2017,4,23,7,2,2,3.381196022,1.690598011
2017,4,23,14,1,3,3.586508512,2.253652334
2017,4,23,14,1,2,5.399952412,2.098826541
2017,4,23,14,1,4,1.345427871,3.712516546
2017,4,23,15,1,2,1.954898596,1.054849625
2017,4,24,3,1,1,11.2720671,6.488394678
2017,4,24,3,1,3,15.97991794,7.421606297
2017,4,24,3,1,2,1.876691997,0.361873917
2017,4,24,3,1,4,4.789784312,2.835232962
2017,4,24,3,3,2,1.210517049,0.181577548
2017,4,24,7,1,1,8.998236358,4.378608391
2017,4,24,7,1,3,2.498519421,2.340779424
2017,4,24,7,1,2,6.933248878,2.424952611
2017,4,24,7,1,4,0.925641656,0.153758869
2017,4,24,14,1,1,2.329632699,0.916601956
2017,4,24,14,1,2,2.151061058,0.462478116
2017,4,24,15,1,1,0.378799736,0.563007474
2017,4,24,15,1,2,0.517440021,0.137121603
2017,4,20,0,1,1,1.17040205,0.719797254
2017,4,20,0,1,3,1.770047009,0.026550705
2017,4,20,3,1,1,38.82438183,19.8883536
2017,4,20,3,1,3,29.6843814,13.08878801
2017,4,20,3,1,2,22.07983196,6.710713081
2017,4,20,3,1,5,1.174196005,0.735046685
2017,4,20,3,1,4,17.54965582,8.286563069
2017,4,20,7,1,1,42.7888729,24.95825709
2017,4,20,7,1,3,8.426832914,13.82917649
2017,4,20,7,1,2,16.02681959,5.21684207
2017,4,20,7,1,4,1.320467114,0.554514468
2017,4,20,14,1,3,0.616737366,0.163038209
2017,4,20,14,1,2,9.740493566,4.486185484
2017,4,20,15,1,1,3.604979038,1.432386875
2017,4,20,15,1,3,1.40684402,3.154899359
2017,4,20,15,3,4,0.855683029,1.310050726
2017,4,39,0,1,3,0.846134007,0.09730541
2017,4,39,3,1,1,18.48241079,8.318954274
2017,4,39,3,1,3,10.12533298,4.894441102
2017,4,39,3,1,2,3.535095453,1.450046107
2017,4,39,3,1,4,4.644242436,1.342395559
2017,4,39,7,1,1,8.705284595,4.296877354
2017,4,39,7,1,3,2.609616309,2.091807805
2017,4,39,7,1,2,1.989056319,0.81368845
2017,4,39,14,1,1,0.496567309,0.125293598
2017,4,39,14,1,2,0.982215554,0.284962453
2017,4,39,14,3,1,0.358413011,0.537977934
2017,4,39,15,1,1,1.516815126,1.240712762
2017,4,39,15,1,2,1.248220205,0.248507425
2017,4,6,0,1,1,8.164838016,1.226730168
2017,4,6,0,1,3,23.31951803,2.299127332
2017,4,6,0,1,2,3.849493057,0.090219309
2017,4,6,0,1,4,7.406813025,1.149613231
2017,4,6,0,3,1,7.686279058,0.327947907
2017,4,6,0,3,4,7.686279058,1.652549922
2017,4,6,3,1,1,116.1231671,41.85439019
2017,4,6,3,1,3,70.91546562,23.29112577
2017,4,6,3,1,2,150.1256565,30.22701396
2017,4,6,3,1,4,33.83407614,6.692857891
2017,4,6,3,3,1,7.686279058,2.126537174
2017,4,6,3,3,3,6.266183019,0.46234833
2017,4,6,3,3,2,9.059115171,0.464656726
2017,4,6,3,3,4,22.11016387,1.327280607
2017,4,6,7,1,1,18.72557765,6.422130719
2017,4,6,7,1,3,17.94655228,11.04474415
2017,4,6,7,1,2,72.16627336,18.61590091
2017,4,6,7,1,4,6.045919061,5.330690145
2017,4,6,7,3,1,2.562093019,0.645647407
2017,4,6,7,3,2,5.965897918,1.194951877
2017,4,6,14,1,1,2.943795562,2.374185592
2017,4,6,14,1,3,3.04487136,1.229895774
2017,4,6,14,1,2,21.8624934,7.085012239
2017,4,6,14,3,2,8.327504039,9.293776631
2017,4,6,15,1,3,0.879965603,1.215881348
2017,4,6,15,1,2,0.803307712,0.611546487
2017,4,6,15,1,5,0.885927975,0.341082275
2017,4,6,15,3,1,2.562093019,0.386876047
2017,4,6,15,3,3,2.562093019,2.838799
2017,4,6,0,3,1,6.388999939,4.593690872
2017,4,6,0,3,3,8.407999992,8.576160431
2017,4,6,0,3,2,20.73500061,9.579569817
2017,4,6,0,3,4,10.68799973,6.113535881
2017,4,45,3,1,1,3.336857915,0.964278296
2017,4,45,3,1,3,7.735805213,7.797330931
2017,4,45,3,1,2,6.339275956,1.870906711
2017,4,45,3,1,4,2.783960938,1.918097213
2017,4,45,3,3,3,2.421034098,0.060525849
2017,4,45,3,2,3,5.622632027,0.140565798
2017,4,45,7,1,1,8.943658829,5.156267881
2017,4,45,7,1,3,5.031594038,7.373026013
2017,4,45,7,1,2,5.714464903,2.66296953
2017,4,45,7,1,4,1.800096035,0.687636673
2017,4,45,7,2,1,1.727936029,0.190072954
2017,4,45,14,1,2,2.66218853,0.875508537
2017,4,45,15,1,2,2.137920499,1.842707068
2017,4,45,15,1,5,2.546252966,4.702032804
2017,4,11,0,1,1,1.740906954,0.54838568
2017,4,11,0,1,3,2.736095011,0.245487591
2017,4,11,0,1,2,0.855122983,0.072388221
2017,4,11,0,2,3,1.667364001,0.095039748
2017,4,11,0,2,4,0.564200997,0.033852059
2017,4,11,3,1,1,34.91808179,14.88404133
2017,4,11,3,1,3,34.45565331,17.5176814
2017,4,11,3,1,2,43.22982061,11.75533237
2017,4,11,3,1,5,1.197448015,0.270623237
2017,4,11,3,1,4,10.55435613,3.874353833
2017,4,11,3,3,2,1.187677026,0.023753541
2017,4,11,3,2,2,0.847352982,0.027962649
2017,4,11,7,1,1,36.77950811,28.05187173
2017,4,11,7,1,3,9.487897903,13.34726034
2017,4,11,7,1,2,28.02518764,10.88543651
2017,4,11,7,1,5,0.353253007,0.054754216
2017,4,11,7,2,1,0.564200997,1.697680831
2017,4,11,7,2,2,2.514716983,0.30482734
2017,4,11,14,1,1,5.885528922,3.575342
2017,4,11,14,1,3,0.353253007,0.3585518
2017,4,11,14,1,2,7.601302445,4.78960757
2017,4,11,14,1,5,1.728145003,0.314522386
2017,4,11,14,3,1,1.187677026,1.876529694
2017,4,11,14,2,2,0.847352982,1.487104535
2017,4,11,15,1,1,3.659147024,8.152579308
2017,4,11,15,1,2,0.865106285,0.184905976
2017,4,11,15,1,5,0.684975028,6.407941341
2017,4,12,0,1,3,4.986883134,0.298408683
2017,4,12,3,1,1,41.9343285,24.50538342
2017,4,12,3,1,3,32.48696658,12.78656697
2017,4,12,3,1,2,29.93799901,7.906182677
2017,4,12,3,1,4,33.41193455,19.66034473
2017,4,12,3,3,1,2.613334894,0.93296057
2017,4,12,7,1,1,29.8880859,18.85460338
2017,4,12,7,1,3,7.368469,5.227006257
2017,4,12,7,1,2,20.11621889,11.54981722
2017,4,12,7,1,5,0.595851004,0.306863278
2017,4,12,7,1,4,3.028276056,1.879704118
2017,4,12,14,1,1,7.86882782,4.006186366
2017,4,12,14,1,3,1.174196005,1.42664814
2017,4,12,14,1,2,0.626066327,0.103206918
2017,4,12,14,1,5,0.595851004,0.128107965
2017,4,12,14,1,4,1.17040205,0.184923515
2017,4,12,15,1,1,0.546434104,0.03654471
2017,4,12,15,1,3,0.492125005,0.671750605
2017,4,12,15,1,5,3.58812809,15.84158516
2017,4,12,15,1,4,1.191702008,0.735875994
2017,4,35,0,3,3,2.964712977,0
2017,4,35,3,1,1,14.0060035,6.202849641
2017,4,35,3,1,3,3.403643489,0.841610342
2017,4,35,3,1,2,3.853167772,1.831937432
2017,4,35,3,1,4,5.780471087,3.921369553
2017,4,35,3,3,3,16.02258873,0.225112755
2017,4,35,3,2,3,0.622977912,0.019032311
2017,4,35,7,1,1,3.660627276,0.966708533
2017,4,35,7,1,2,6.687462389,1.846608669
2017,4,35,14,1,2,5.489078104,5.221604675
2017,4,35,14,2,2,2.181583107,0.703222111
2017,4,35,15,1,1,0.454110771,0.737373829
2017,4,35,15,3,3,1.311383128,2.672232866
2017,4,35,15,2,2,0.622977912,0.634410381
2017,4,14,0,1,1,2.080339909,0.622021675
2017,4,14,0,1,3,3.487495035,0.515862716
2017,4,14,0,3,3,3.905631065,0.02603754
2017,4,14,3,1,1,26.18956262,9.496045753
2017,4,14,3,1,3,20.50419921,12.7948567
2017,4,14,3,1,2,44.57389569,10.08709481
2017,4,14,3,1,4,17.41076148,6.418160915
2017,4,14,3,3,3,104.2874131,2.632355649
2017,4,14,3,2,3,41.2213968,0.204031814
2017,4,14,3,2,2,3.661638021,1.554923654
2017,4,14,7,1,1,12.10700035,4.687620897
2017,4,14,7,1,3,12.08590293,9.689602762
2017,4,14,7,1,2,81.81177086,16.76897077
2017,4,14,7,1,4,9.260159016,4.809461176
2017,4,14,7,3,3,13.69384146,0.412397083
2017,4,14,7,3,2,2.622766256,0.44069805
2017,4,14,7,2,1,0.935627282,0.190559447
2017,4,14,7,2,3,6.754508495,0.358530015
2017,4,14,7,2,2,1.881547213,0.505844057
2017,4,14,14,1,1,1.766837478,1.125573933
2017,4,14,14,1,2,22.90054125,4.117743224
2017,4,14,14,3,2,1.311383128,0.133544862
2017,4,14,14,2,1,0.935627282,0.257255256
2017,4,14,15,1,2,13.4282552,4.222866416
2017,4,14,15,1,4,2.329505682,10.4037056
2017,4,14,15,3,2,1.311383128,1.335448623
2017,4,52,0,3,3,2.964712977,0
2017,4,52,3,1,1,11.91760603,4.403294116
2017,4,52,3,1,3,3.594710112,0.995804861
2017,4,52,3,1,2,19.07576853,5.894211411
2017,4,52,3,1,4,1.980697036,3.329338551
2017,4,52,3,3,3,61.22058797,6.17287302
2017,4,52,3,2,3,41.21032763,4.43643917
2017,4,52,7,1,1,16.07731408,12.28793757
2017,4,52,7,1,3,6.339020967,12.60605574
2017,4,52,7,1,2,37.23982561,12.64327156
2017,4,52,7,3,3,4.002946258,0.198097646
2017,4,52,7,2,2,0.622977912,0.126882076
2017,4,52,14,1,1,1.485752583,0.83253634
2017,4,52,14,1,2,12.7251792,7.826912835
2017,4,52,14,3,1,1.311383128,0.400634587
2017,4,52,14,3,3,1.704268336,0.019767366
2017,4,52,15,1,1,1.184910297,1.704915404
2017,4,52,15,1,2,8.086969554,13.29640431
2017,4,52,15,3,3,1.339692146,1.792449951
2017,4,52,15,2,1,0.935627282,1.906547308
2017,4,43,0,3,3,1.662835956,0.019954031
2017,4,43,3,1,1,3.781541944,2.839215711
2017,4,43,3,1,3,9.694126487,4.622182488
2017,4,43,3,1,2,2.263726056,0.923408151
2017,4,43,3,3,3,19.08655322,0.417995433
2017,4,43,3,2,3,0.622977912,0.190323099
2017,4,43,3,2,2,1.841062784,0.468712151
2017,4,43,7,1,1,10.93200505,2.650375128
2017,4,43,7,1,3,3.664644957,2.871302545
2017,4,43,7,1,2,23.48789757,7.463125966
2017,4,43,7,3,3,3.934149384,0.178950116
2017,4,43,7,3,4,1.674977779,0.852857888
2017,4,43,7,2,1,1.245955825,0.48976478
2017,4,43,14,1,2,0.615388453,0.040259648
2017,4,43,15,1,3,0.923898518,2.238810301
2017,4,43,15,3,3,1.311383128,0.400634587
2017,4,43,15,2,2,0.622977912,0.444087237
2017,4,18,0,1,3,2.917149067,0.131271705
2017,4,18,3,1,1,6.90254581,4.256021976
2017,4,18,3,1,3,5.00115931,4.173431695
2017,4,18,3,1,2,3.476936579,1.823008478
2017,4,18,3,3,3,2.622766256,0
2017,4,18,7,1,1,11.39483038,8.82947202
2017,4,18,7,1,3,5.876963973,9.437408358
2017,4,18,7,1,2,6.651255786,3.07124123
2017,4,18,14,1,1,5.712133706,7.427065641
2017,4,18,14,1,2,5.110726535,1.773441506
2017,4,18,15,1,1,1.39561379,0.707361698
2017,4,18,15,1,2,0.747625709,1.064660072
2017,4,18,15,1,5,1.355769634,1.369228601
2017,4,29,3,1,1,2.378330946,2.202345371
2017,4,29,3,1,3,7.001569033,4.480638247
2017,4,29,3,1,2,6.81104973,2.286079885
2017,4,29,3,1,4,0.405963004,0.069013707
2017,4,29,7,1,1,8.396016955,8.049696261
2017,4,29,7,1,3,1.893612981,1.095587075
2017,4,29,7,1,2,18.74209028,9.670447371
2017,4,29,7,1,4,3.14655596,3.640570104
2017,4,29,14,1,3,1.050511003,0.577781022
2017,4,29,14,1,2,10.53264469,6.741944004
2017,4,29,15,1,2,6.792882323,9.351993252
2017,4,29,15,3,2,1.210517049,0.968413591
2017,4,32,0,3,3,2.603754044,0.045565695
2017,4,32,3,1,1,20.32030618,7.699471414
2017,4,32,3,1,3,10.77955461,6.017010972
2017,4,32,3,1,2,22.54549044,4.061847329
2017,4,32,3,1,4,11.2326929,3.104758489
2017,4,32,3,3,1,1.210517049,0.030262925
2017,4,32,3,3,3,48.45578605,1.116016443
2017,4,32,3,2,3,26.31774265,0.690111525
2017,4,32,7,1,1,20.58284104,9.084449694
2017,4,32,7,1,3,11.62963259,11.71767136
2017,4,32,7,1,2,45.05705822,10.38676587
2017,4,32,7,1,4,4.351301193,0.979786396
2017,4,32,7,3,3,5.245532513,0.427343575
2017,4,32,7,3,2,2.622766256,1.001586467
2017,4,32,7,2,3,6.136444092,0.613644421
2017,4,32,14,1,1,4.0851475,1.402359754
2017,4,32,14,1,2,11.86014953,4.509131312
2017,4,32,14,3,1,0.403504968,0.413786173
2017,4,32,14,2,1,1.871254563,0.414466798
2017,4,32,14,2,2,0.935627282,0.190559447
2017,4,32,15,1,3,1.191212773,2.256846428
2017,4,32,15,1,2,6.156022787,8.454397045
2017,4,32,15,1,5,2.086373091,12.73985386
2017,4,3,0,1,3,1.627035022,0.030392765
2017,4,3,0,2,1,1.667364001,1.900794983
2017,4,3,0,2,3,1.667364001,0.100041837
2017,4,3,3,1,1,53.39603463,27.62209015
2017,4,3,3,1,3,62.96742857,65.71643858
2017,4,3,3,1,2,48.75196221,16.64888043
2017,4,3,3,1,4,46.71146676,7.971400309
2017,4,3,3,3,1,8.816925108,2.385167085
2017,4,3,3,3,4,0.39458558,0.054405544
2017,4,3,3,2,1,19.23000407,7.346223831
2017,4,3,3,2,3,8.336819887,4.350152731
2017,4,3,3,2,2,5.986148,5.461065292
2017,4,3,3,2,4,4.746128559,5.453309536
2017,4,3,7,1,1,113.8303358,119.4503568
2017,4,3,7,1,3,72.79996052,113.2823644
2017,4,3,7,1,2,80.52703322,37.24791579
2017,4,3,7,1,5,1.490055323,1.495673895
2017,4,3,7,1,4,2.989040613,8.450590193
2017,4,3,7,3,1,0.162236676,0.069601521
2017,4,3,7,3,2,0.165892944,0.041607801
2017,4,3,7,2,1,9.757022262,7.548607767
2017,4,3,7,2,3,1.667364001,2.844522953
2017,4,3,7,2,2,1.995382667,0.380352795
2017,4,3,14,1,1,58.531434,73.87080164
2017,4,3,14,1,3,15.64036909,27.61874828
2017,4,3,14,1,2,79.46115926,56.34330005
2017,4,3,14,1,5,1.221535921,1.13626194
2017,4,3,14,1,4,0.433317542,0.388184667
2017,4,3,14,3,1,1.552238092,3.716135293
2017,4,3,14,2,1,2.327678323,1.356150344
2017,4,3,14,2,2,1.995382667,0.802744567
2017,4,3,15,1,1,15.06673816,29.61813862
2017,4,3,15,1,3,7.604688466,17.24847269
2017,4,3,15,1,2,19.08790147,10.30563785
2017,4,3,15,1,5,10.59425378,39.86481261
2017,4,3,15,1,4,1.733270168,3.114539981
2017,4,3,15,3,1,3.118495703,1.286662459
2017,4,3,15,2,3,1.667364001,8.348491669
2017,4,3,15,2,5,1.667364001,5.442276001
2017,4,8,0,1,4,1.558159024,0.955846973
2017,4,8,0,2,2,1.636227012,0.032724541
2017,4,8,3,1,1,4.450547099,1.352845132
2017,4,8,3,1,3,8.521327436,10.94322139
2017,4,8,3,1,2,9.419254363,2.21319316
2017,4,8,3,1,4,8.72357896,1.558568547
2017,4,8,3,3,1,1.572705001,0.849385798
2017,4,8,3,3,4,0.135956004,0.014411336
2017,4,8,3,2,1,3.272454023,1.245168746
2017,4,8,7,1,1,12.0224658,8.159819037
2017,4,8,7,1,3,7.681778818,12.92951617
2017,4,8,7,1,2,21.13441432,9.736805022
2017,4,8,7,1,4,0.535968721,1.204667091
2017,4,8,7,3,1,1.164837003,0.625517488
2017,4,8,7,2,1,3.272454023,1.755671591
2017,4,8,7,2,2,1.636227012,0.287975937
2017,4,8,14,1,1,19.76329744,22.41821495
2017,4,8,14,1,3,5.028638959,4.877155066
2017,4,8,14,1,2,28.87414894,17.28421223
2017,4,8,14,3,3,1.164837003,0.341297239
2017,4,8,14,2,1,0.831529975,0.523032367
2017,4,8,15,1,1,3.460291803,3.252368152
2017,4,8,15,1,3,1.596818924,9.904204369
2017,4,8,15,1,2,22.7647233,19.08309753
2017,4,8,15,1,4,1.242750287,1.68558836
2017,4,8,15,3,4,0.135956004,0.06321954
2017,4,8,15,2,2,1.636227012,7.394109726
2017,4,41,3,1,1,8.697143883,3.725835413
2017,4,41,3,1,3,1.202966928,6.444222614
2017,4,41,3,1,2,1.937984943,0.529666007
2017,4,41,3,1,4,1.001749009,0.300277837
2017,4,41,3,3,1,1.574473381,0.110809937
2017,4,41,3,2,1,8.796146631,4.869948268
2017,4,41,7,1,1,5.127383024,2.850363359
2017,4,41,7,1,3,1.162752151,0.017922107
2017,4,41,7,2,3,1.615242839,1.644884467
2017,4,41,14,1,1,4.59878099,2.72061111
2017,4,41,14,1,3,1.927222967,3.990411758
2017,4,31,3,1,1,6.032194883,2.032961756
2017,4,31,3,1,3,1.228630036,3.000827253
2017,4,31,3,1,5,0.888664007,0.273708522
2017,4,31,3,1,4,2.976991981,2.236000493
2017,4,31,3,3,1,1.690061092,0.408755511
2017,4,31,3,2,1,0.820865393,0.208982334
2017,4,31,7,1,1,10.79899761,11.08731377
2017,4,31,7,1,3,0.460883051,1.088518023
2017,4,31,7,1,2,0.914938986,0.494067073
2017,4,31,7,2,1,4.307313919,2.092673719
2017,4,31,14,1,1,4.716771573,4.778495729
2017,4,31,14,1,3,0.494039923,0.779820561
2017,4,31,14,1,2,1.539595962,0.98534143
2017,4,31,14,2,1,2.15365696,4.564173698
2017,4,31,15,1,1,2.769105852,7.564913809
2017,4,31,15,1,2,2.493957967,11.21792053
2017,4,54,3,1,1,3.264996976,0.513294443
2017,4,54,3,1,4,0.447454005,0.015660889
2017,4,54,3,2,1,2.708372831,0.922641262
2017,4,54,3,2,2,1.615242839,0.657953799
2017,4,54,7,1,1,5.138667166,7.026769102
2017,4,54,7,1,2,0.789709002,0.285257131
2017,4,54,14,1,1,1.805552602,0.568114221
2017,4,54,15,1,1,1.118352234,1.778158784
2017,4,54,15,1,2,0.38489899,0.583121955
2017,4,17,0,1,1,1.193567038,0.017903505
2017,4,17,3,1,1,0.820734024,0.602105618
2017,4,17,3,1,3,1.804658949,3.326643854
2017,4,17,3,1,2,1.064360976,3.102612257
2017,4,17,3,1,4,0.850250989,0.187000278
2017,4,17,3,2,1,2.460560381,0.369133011
2017,4,17,7,1,1,2.31099695,4.038727984
2017,4,17,7,1,3,3.622399926,9.758358955
2017,4,17,7,1,2,7.104752302,2.656792969
2017,4,17,7,2,1,1.615242839,0.342135966
2017,4,17,7,2,2,0.546564996,0.166978553
2017,4,17,14,1,1,2.062747031,2.378569424
2017,4,17,14,1,3,1.080285996,0.984971397
2017,4,17,14,1,2,2.781574965,7.534959793
2017,4,17,14,3,1,0.139634192,0.142196655
2017,4,17,15,1,2,6.816420078,24.1095468
2017,4,17,15,1,5,2.073551893,17.44894028
2017,4,17,15,1,4,0.472741008,3.363552332
2017,4,17,15,2,2,1.716471553,1.747971058
2017,4,22,0,1,2,0.392596006,0.182557136
2017,4,22,3,1,1,3.555078745,2.601587892
2017,4,22,3,1,3,2.50773403,2.820722371
2017,4,22,3,1,2,1.177031815,0.879101649
2017,4,22,7,1,1,3.359947681,3.882593066
2017,4,22,7,1,3,2.905482024,4.044617772
2017,4,22,7,1,2,8.389778435,6.809157342
2017,4,22,7,1,4,0.392596006,1.890349746
2017,4,22,14,1,1,5.414489418,4.295756131
2017,4,22,14,1,3,0.392596006,1.183676958
2017,4,22,14,1,2,4.233420491,4.356726453
2017,4,22,15,1,1,2.517867327,2.811467126
2017,4,22,15,1,3,1.283106029,1.822182745
2017,4,22,15,1,2,1.76710704,3.927719027
2017,4,36,3,1,1,2.643328846,2.271715969
2017,4,36,3,1,2,0.653843343,0.243830696
2017,4,36,3,1,4,1.640085042,0.434684886
2017,4,36,7,1,1,8.83525759,9.76548557
2017,4,36,7,1,3,0.507353008,0.49365446
2017,4,36,7,1,2,3.250509024,3.526112422
2017,4,36,14,1,1,4.755489945,2.736481518
2017,4,36,14,1,3,0.387517005,0.780846775
2017,4,36,14,1,2,0.655351579,0.177436128
2017,4,36,14,1,4,0.611625016,0.9266119
2017,4,36,15,1,1,1.053233832,0.884773672
2017,4,36,15,1,3,0.387517005,3.105948687
2017,4,36,15,1,2,2.373085022,2.460940838
2017,4,36,15,2,1,0.919687748,0.46828258
2017,4,46,3,1,2,0.611625016,1.232424378
2017,4,46,3,1,4,2.473112106,2.021222591
2017,4,46,3,2,1,1.809699416,0.517857611
2017,4,46,7,1,1,4.040956974,7.024172306
2017,4,46,14,1,1,2.779490232,2.213953018
2017,4,46,14,1,2,1.027678967,1.556933641
2017,4,46,15,1,2,6.808903992,6.207855278
2017,4,34,3,1,1,9.843048632,5.203852504
2017,4,34,3,1,3,5.196549922,5.602251559
2017,4,34,3,1,2,8.715997964,2.989515528
2017,4,34,3,1,4,5.080928087,1.521476269
2017,4,34,3,2,1,1.809699416,0.368581921
2017,4,34,3,2,3,1.809699416,0.368581921
2017,4,34,7,1,1,6.166972607,6.140187879
2017,4,34,7,1,3,3.889938086,7.617272377
2017,4,34,7,1,2,12.58533931,4.401727349
2017,4,34,7,2,1,1.809699416,0.645018399
2017,4,34,14,1,1,7.058436275,14.65923813
2017,4,34,14,1,3,0.597374022,0.606334627
2017,4,34,14,1,2,9.340444028,4.100884587
2017,4,34,15,1,1,0.796805501,1.603510618
2017,4,34,15,1,2,0.482906997,0.466005266
2017,4,42,3,1,1,2.896158576,2.123398185
2017,4,42,3,1,3,4.780351698,3.726059698
2017,4,42,3,1,4,1.928071022,1.516944066
2017,4,42,7,1,1,13.86154029,21.56904894
2017,4,42,7,1,3,8.968371689,11.77064242
2017,4,42,7,1,2,2.44304496,5.570427448
2017,4,42,7,1,4,0.400294006,1.086798191
2017,4,42,7,3,1,0.410412043,0.156728864
2017,4,42,7,2,1,3.359077692,3.70635128
2017,4,42,14,1,1,8.335552722,19.25255951
2017,4,42,14,1,3,2.526437998,5.268181443
2017,4,42,14,1,2,4.143017977,4.678799808
2017,4,42,14,1,4,0.726251006,2.915897846
2017,4,42,15,1,1,1.125543624,4.466837406
2017,4,42,15,1,3,1.746059537,12.83028424
2017,4,42,15,1,2,1.720416129,5.757046938
2017,4,42,15,1,5,1.063713998,3.533524275
2017,4,42,15,1,4,1.370033026,13.72088051
2017,4,30,3,1,1,0.430656999,0.092591256
2017,4,30,3,1,3,2.408420086,6.412824158
2017,4,30,3,1,4,0.597374022,1.896662474
2017,4,30,3,3,1,2.576753616,0.656010091
2017,4,30,3,2,1,0.919687748,0.046828259
2017,4,30,7,1,1,3.325738013,6.877782762
2017,4,30,7,1,3,3.097790033,3.628342748
2017,4,30,7,1,2,2.484546065,2.521814227
2017,4,30,14,1,1,0.737510979,7.386172771
2017,4,30,14,1,4,0.449600011,0.818271995
